id,X1,X2,X3,M,TS,TO
74001,-0.9,1.17,3,2,18:00,18:47
74001,-0.9,1.17,3,2,10:00,09:19
74002,0.3,2.0,1,3,10:00,09:09
74002,0.3,2.0,1,3,09:00,09:12
74002,0.3,2.0,1,3,16:00,09:21
74003,1.33,1.13,2,3,14:00,08:40
74003,1.33,1.13,2,3,20:00,09:34
74003,1.33,1.13,2,3,11:00,07:45
74004,-0.19,1.83,2,13,11:00,07:24
74004,-0.19,1.83,2,13,09:00,11:41
74004,-0.19,1.83,2,13,13:00,20:09
74004,-0.19,1.83,2,13,08:00,07:42
74004,-0.19,1.83,2,13,08:00,18:07
74004,-0.19,1.83,2,13,18:00,07:02
74004,-0.19,1.83,2,13,18:00,18:24
74004,-0.19,1.83,2,13,18:00,20:38
74004,-0.19,1.83,2,13,16:00,20:02
74004,-0.19,1.83,2,13,12:00,09:19
74004,-0.19,1.83,2,13,15:00,09:49
74004,-0.19,1.83,2,13,20:00,01:32
74004,-0.19,1.83,2,13,18:00,22:53
74005,0.66,-0.72,0,14,07:00,22:09
74005,0.66,-0.72,0,14,12:00,20:08
74005,0.66,-0.72,0,14,16:00,11:43
74005,0.66,-0.72,0,14,15:00,18:57
74005,0.66,-0.72,0,14,13:00,21:37
74005,0.66,-0.72,0,14,15:00,13:02
74005,0.66,-0.72,0,14,16:00,15:27
74005,0.66,-0.72,0,14,16:00,21:12
74005,0.66,-0.72,0,14,10:00,10:19
74005,0.66,-0.72,0,14,16:00,10:05
74005,0.66,-0.72,0,14,16:00,12:58
74005,0.66,-0.72,0,14,15:00,08:22
74005,0.66,-0.72,0,14,12:00,13:16
74005,0.66,-0.72,0,14,16:00,18:37
74006,-0.41,2.05,3,14,09:00,09:53
74006,-0.41,2.05,3,14,18:00,18:39
74006,-0.41,2.05,3,14,18:00,19:52
74006,-0.41,2.05,3,14,15:00,15:00
74006,-0.41,2.05,3,14,08:00,08:49
74006,-0.41,2.05,3,14,12:00,12:31
74006,-0.41,2.05,3,14,16:00,16:48
74006,-0.41,2.05,3,14,20:00,20:07
74006,-0.41,2.05,3,14,10:00,10:02
74006,-0.41,2.05,3,14,18:00,10:52
74006,-0.41,2.05,3,14,07:00,10:21
74006,-0.41,2.05,3,14,09:00,09:25
74006,-0.41,2.05,3,14,11:00,11:31
74006,-0.41,2.05,3,14,20:00,20:16
74007,0.39,1.85,1,12,16:00,16:11
74007,0.39,1.85,1,12,07:00,07:03
74007,0.39,1.85,1,12,12:00,18:26
74007,0.39,1.85,1,12,16:00,12:37
74007,0.39,1.85,1,12,14:00,13:37
74007,0.39,1.85,1,12,10:00,13:03
74007,0.39,1.85,1,12,10:00,13:08
74007,0.39,1.85,1,12,14:00,15:11
74007,0.39,1.85,1,12,11:00,16:20
74007,0.39,1.85,1,12,17:00,10:38
74007,0.39,1.85,1,12,10:00,13:05
74007,0.39,1.85,1,12,07:00,21:10
74008,1.64,0.76,2,9,10:00,09:44
74008,1.64,0.76,2,9,07:00,15:10
74008,1.64,0.76,2,9,15:00,08:34
74008,1.64,0.76,2,9,17:00,14:43
74008,1.64,0.76,2,9,09:00,23:18
74008,1.64,0.76,2,9,09:00,14:08
74008,1.64,0.76,2,9,17:00,14:24
74008,1.64,0.76,2,9,17:00,08:19
74008,1.64,0.76,2,9,20:00,08:50
