id,X1,X2,X3,M,TS,TO
11001,0.88,-1.56,3,4,19:00,12:04
11001,0.88,-1.56,3,4,09:00,23:28
11001,0.88,-1.56,3,4,10:00,21:07
11001,0.88,-1.56,3,4,10:00,20:26
11002,-0.43,3.98,1,3,09:00,23:47
11002,-0.43,3.98,1,3,17:00,10:00
11002,-0.43,3.98,1,3,13:00,10:51
11003,-0.69,2.12,2,6,12:00,08:44
11003,-0.69,2.12,2,6,11:00,22:28
11003,-0.69,2.12,2,6,12:00,20:58
11003,-0.69,2.12,2,6,19:00,09:12
11003,-0.69,2.12,2,6,07:00,08:01
11003,-0.69,2.12,2,6,10:00,10:45
11004,1.04,0.08,2,3,09:00,09:37
11004,1.04,0.08,2,3,20:00,09:35
11004,1.04,0.08,2,3,18:00,12:38
11005,-1.92,3.29,0,12,07:00,07:04
11005,-1.92,3.29,0,12,12:00,12:58
11005,-1.92,3.29,0,12,11:00,11:12
11005,-1.92,3.29,0,12,18:00,18:06
11005,-1.92,3.29,0,12,15:00,15:16
11005,-1.92,3.29,0,12,16:00,17:08
11005,-1.92,3.29,0,12,10:00,10:23
11005,-1.92,3.29,0,12,09:00,09:21
11005,-1.92,3.29,0,12,17:00,17:06
11005,-1.92,3.29,0,12,14:00,16:10
11005,-1.92,3.29,0,12,14:00,15:41
11005,-1.92,3.29,0,12,09:00,10:08
11006,-0.5,2.22,1,10,10:00,09:38
11006,-0.5,2.22,1,10,10:00,00:41
11006,-0.5,2.22,1,10,16:00,20:48
11006,-0.5,2.22,1,10,08:00,23:46
11006,-0.5,2.22,1,10,16:00,20:28
11006,-0.5,2.22,1,10,19:00,08:26
11006,-0.5,2.22,1,10,13:00,09:14
11006,-0.5,2.22,1,10,11:00,22:18
11006,-0.5,2.22,1,10,19:00,22:26
11006,-0.5,2.22,1,10,09:00,14:24
11007,0.41,-0.44,3,9,11:00,08:46
11007,0.41,-0.44,3,9,10:00,19:27
11007,0.41,-0.44,3,9,13:00,09:41
11007,0.41,-0.44,3,9,08:00,19:47
11007,0.41,-0.44,3,9,20:00,17:31
11007,0.41,-0.44,3,9,20:00,16:57
11007,0.41,-0.44,3,9,20:00,07:25
11007,0.41,-0.44,3,9,13:00,20:41
11007,0.41,-0.44,3,9,10:00,21:12
11008,0.18,-1.44,1,5,13:00,21:38
11008,0.18,-1.44,1,5,18:00,21:40
11008,0.18,-1.44,1,5,15:00,21:45
11008,0.18,-1.44,1,5,14:00,11:42
11008,0.18,-1.44,1,5,11:00,13:09
11009,-0.24,2.29,0,9,16:00,16:36
11009,-0.24,2.29,0,9,17:00,22:32
11009,-0.24,2.29,0,9,15:00,16:04
11009,-0.24,2.29,0,9,17:00,17:07
11009,-0.24,2.29,0,9,20:00,21:26
11009,-0.24,2.29,0,9,11:00,11:23
11009,-0.24,2.29,0,9,09:00,09:17
11009,-0.24,2.29,0,9,18:00,18:55
11009,-0.24,2.29,0,9,16:00,16:00
11010,-0.12,-1.49,1,10,15:00,21:39
11010,-0.12,-1.49,1,10,20:00,09:22
11010,-0.12,-1.49,1,10,20:00,21:30
11010,-0.12,-1.49,1,10,19:00,08:59
11010,-0.12,-1.49,1,10,20:00,01:01
11010,-0.12,-1.49,1,10,20:00,20:06
11010,-0.12,-1.49,1,10,09:00,09:17
11010,-0.12,-1.49,1,10,08:00,09:47
11010,-0.12,-1.49,1,10,11:00,00:18
11010,-0.12,-1.49,1,10,19:00,00:18
11011,-0.14,2.04,0,14,14:00,07:24
11011,-0.14,2.04,0,14,19:00,19:08
11011,-0.14,2.04,0,14,07:00,07:03
11011,-0.14,2.04,0,14,10:00,10:19
11011,-0.14,2.04,0,14,13:00,13:02
11011,-0.14,2.04,0,14,10:00,10:05
11011,-0.14,2.04,0,14,14:00,14:49
11011,-0.14,2.04,0,14,10:00,11:31
11011,-0.14,2.04,0,14,11:00,11:10
11011,-0.14,2.04,0,14,16:00,16:01
11011,-0.14,2.04,0,14,09:00,10:11
11011,-0.14,2.04,0,14,15:00,16:05
11011,-0.14,2.04,0,14,15:00,15:04
11011,-0.14,2.04,0,14,16:00,16:27
11012,-0.77,-0.26,0,11,15:00,15:57
11012,-0.77,-0.26,0,11,20:00,20:23
11012,-0.77,-0.26,0,11,09:00,09:06
11012,-0.77,-0.26,0,11,08:00,08:51
11012,-0.77,-0.26,0,11,16:00,16:13
11012,-0.77,-0.26,0,11,20:00,20:08
11012,-0.77,-0.26,0,11,08:00,09:57
11012,-0.77,-0.26,0,11,18:00,18:51
11012,-0.77,-0.26,0,11,09:00,10:49
11012,-0.77,-0.26,0,11,10:00,10:31
11012,-0.77,-0.26,0,11,19:00,20:33
11013,-1.23,-0.14,0,5,17:00,18:08
11013,-1.23,-0.14,0,5,14:00,14:23
11013,-1.23,-0.14,0,5,11:00,11:10
11013,-1.23,-0.14,0,5,07:00,07:23
11013,-1.23,-0.14,0,5,15:00,15:28
11014,0.03,0.55,2,9,08:00,09:07
11014,0.03,0.55,2,9,08:00,15:26
11014,0.03,0.55,2,9,18:00,09:29
11014,0.03,0.55,2,9,16:00,10:09
11014,0.03,0.55,2,9,17:00,11:54
11014,0.03,0.55,2,9,19:00,09:56
11014,0.03,0.55,2,9,13:00,09:26
11014,0.03,0.55,2,9,17:00,17:47
11014,0.03,0.55,2,9,10:00,11:48
11015,-0.64,-0.42,0,1,11:00,11:20
11016,-0.24,1.78,3,7,13:00,13:03
11016,-0.24,1.78,3,7,11:00,11:22
11016,-0.24,1.78,3,7,18:00,23:05
11016,-0.24,1.78,3,7,14:00,14:12
11016,-0.24,1.78,3,7,07:00,07:38
11016,-0.24,1.78,3,7,19:00,19:45
11016,-0.24,1.78,3,7,09:00,09:59
11017,1.62,0.33,1,7,15:00,07:02
11017,1.62,0.33,1,7,09:00,13:56
11017,1.62,0.33,1,7,18:00,17:49
11017,1.62,0.33,1,7,13:00,08:25
11017,1.62,0.33,1,7,18:00,09:24
11017,1.62,0.33,1,7,08:00,14:11
11017,1.62,0.33,1,7,13:00,18:29
11018,0.48,2.06,1,9,12:00,09:51
11018,0.48,2.06,1,9,17:00,17:09
11018,0.48,2.06,1,9,08:00,10:44
11018,0.48,2.06,1,9,11:00,14:30
11018,0.48,2.06,1,9,19:00,08:04
11018,0.48,2.06,1,9,09:00,21:45
11018,0.48,2.06,1,9,18:00,09:46
11018,0.48,2.06,1,9,19:00,05:16
11018,0.48,2.06,1,9,19:00,10:04
11019,1.32,2.26,0,4,18:00,10:14
11019,1.32,2.26,0,4,15:00,15:16
11019,1.32,2.26,0,4,09:00,09:28
11019,1.32,2.26,0,4,07:00,09:42
11020,1.43,-1.7,2,11,08:00,20:00
11020,1.43,-1.7,2,11,08:00,14:59
11020,1.43,-1.7,2,11,07:00,20:02
11020,1.43,-1.7,2,11,09:00,22:33
11020,1.43,-1.7,2,11,20:00,04:05
