id,X1,X2,X3,M,TS,TO
23001,-0.27,-1.67,0,6,11:00,09:38
23001,-0.27,-1.67,0,6,20:00,20:04
23001,-0.27,-1.67,0,6,16:00,16:23
23001,-0.27,-1.67,0,6,14:00,15:46
23001,-0.27,-1.67,0,6,14:00,14:15
23001,-0.27,-1.67,0,6,14:00,16:12
23002,1.27,-2.28,2,4,09:00,16:31
23002,1.27,-2.28,2,4,19:00,21:16
23002,1.27,-2.28,2,4,15:00,17:36
23002,1.27,-2.28,2,4,13:00,07:58
23003,0.23,-0.4,3,1,08:00,08:41
23004,1.69,-1.82,3,8,07:00,22:01
23004,1.69,-1.82,3,8,07:00,22:20
23004,1.69,-1.82,3,8,10:00,13:28
23004,1.69,-1.82,3,8,18:00,09:37
23004,1.69,-1.82,3,8,19:00,23:05
23004,1.69,-1.82,3,8,14:00,09:18
23004,1.69,-1.82,3,8,13:00,21:50
23004,1.69,-1.82,3,8,10:00,11:34
23005,0.5,-1.86,3,7,20:00,15:00
23005,0.5,-1.86,3,7,14:00,19:25
23005,0.5,-1.86,3,7,10:00,17:34
23005,0.5,-1.86,3,7,09:00,21:47
23005,0.5,-1.86,3,7,12:00,12:56
23005,0.5,-1.86,3,7,13:00,08:11
23005,0.5,-1.86,3,7,19:00,07:12
23006,-2.41,-2.64,2,13,16:00,19:22
23006,-2.41,-2.64,2,13,15:00,09:40
23006,-2.41,-2.64,2,13,12:00,08:50
23006,-2.41,-2.64,2,13,09:00,08:30
23006,-2.41,-2.64,2,13,13:00,08:40
23006,-2.41,-2.64,2,13,12:00,15:08
23006,-2.41,-2.64,2,13,12:00,08:41
23006,-2.41,-2.64,2,13,19:00,23:47
23006,-2.41,-2.64,2,13,12:00,21:49
23006,-2.41,-2.64,2,13,12:00,09:46
23006,-2.41,-2.64,2,13,18:00,22:29
23006,-2.41,-2.64,2,13,15:00,19:13
23006,-2.41,-2.64,2,13,18:00,09:29
23007,0.37,-0.1,3,8,10:00,13:37
23007,0.37,-0.1,3,8,18:00,13:47
23007,0.37,-0.1,3,8,19:00,14:39
23007,0.37,-0.1,3,8,18:00,21:35
23007,0.37,-0.1,3,8,15:00,00:06
23007,0.37,-0.1,3,8,13:00,09:43
23007,0.37,-0.1,3,8,18:00,16:32
23007,0.37,-0.1,3,8,11:00,09:02
23008,-0.45,-0.98,1,8,15:00,08:15
23008,-0.45,-0.98,1,8,07:00,22:56
23008,-0.45,-0.98,1,8,12:00,08:57
23008,-0.45,-0.98,1,8,20:00,07:43
23008,-0.45,-0.98,1,8,17:00,16:44
23008,-0.45,-0.98,1,8,20:00,19:28
23008,-0.45,-0.98,1,8,20:00,08:42
23008,-0.45,-0.98,1,8,11:00,09:04
23009,1.4,2.55,1,2,10:00,11:03
23009,1.4,2.55,1,2,19:00,20:54
23010,-1.28,2.83,0,11,15:00,16:35
23010,-1.28,2.83,0,11,18:00,18:06
23010,-1.28,2.83,0,11,07:00,07:07
23010,-1.28,2.83,0,11,13:00,13:31
23010,-1.28,2.83,0,11,14:00,14:29
23010,-1.28,2.83,0,11,14:00,13:08
23010,-1.28,2.83,0,11,16:00,16:10
23010,-1.28,2.83,0,11,16:00,16:09
23010,-1.28,2.83,0,11,12:00,12:30
23010,-1.28,2.83,0,11,19:00,20:10
23010,-1.28,2.83,0,11,17:00,17:48
23011,-0.15,-2.8,2,9,14:00,07:22
23011,-0.15,-2.8,2,9,11:00,08:00
23011,-0.15,-2.8,2,9,12:00,21:47
23011,-0.15,-2.8,2,9,18:00,20:19
23011,-0.15,-2.8,2,9,20:00,07:15
23011,-0.15,-2.8,2,9,08:00,09:05
23011,-0.15,-2.8,2,9,19:00,19:22
23011,-0.15,-2.8,2,9,10:00,09:54
23011,-0.15,-2.8,2,9,09:00,08:58
23012,0.96,-2.08,2,5,13:00,14:45
23012,0.96,-2.08,2,5,18:00,19:53
23012,0.96,-2.08,2,5,08:00,00:20
23012,0.96,-2.08,2,5,15:00,10:11
23012,0.96,-2.08,2,5,13:00,12:26
23013,0.1,-0.33,3,4,12:00,20:53
23013,0.1,-0.33,3,4,13:00,20:22
23013,0.1,-0.33,3,4,09:00,22:13
23013,0.1,-0.33,3,4,11:00,23:16
23014,0.85,1.98,0,13,13:00,08:54
23014,0.85,1.98,0,13,17:00,11:33
23014,0.85,1.98,0,13,10:00,14:25
23014,0.85,1.98,0,13,10:00,12:44
23014,0.85,1.98,0,13,19:00,13:48
23014,0.85,1.98,0,13,09:00,09:58
23014,0.85,1.98,0,13,10:00,08:41
23014,0.85,1.98,0,13,19:00,09:03
23014,0.85,1.98,0,13,12:00,09:06
23014,0.85,1.98,0,13,16:00,08:03
23014,0.85,1.98,0,13,19:00,16:23
23014,0.85,1.98,0,13,16:00,08:41
23014,0.85,1.98,0,13,17:00,09:20
23015,0.26,0.59,1,15,15:00,09:06
23015,0.26,0.59,1,15,16:00,20:39
23015,0.26,0.59,1,15,15:00,12:33
23015,0.26,0.59,1,15,07:00,07:33
23015,0.26,0.59,1,15,10:00,07:53
23015,0.26,0.59,1,15,12:00,10:23
23015,0.26,0.59,1,15,10:00,07:47
23015,0.26,0.59,1,15,11:00,08:22
23015,0.26,0.59,1,15,09:00,10:42
23015,0.26,0.59,1,15,15:00,09:21
23015,0.26,0.59,1,15,12:00,21:27
