id,X1,X2,X3,M,TS,TO
34001,0.24,-0.18,3,10,16:00,18:36
34001,0.24,-0.18,3,10,08:00,16:07
34001,0.24,-0.18,3,10,11:00,18:51
34001,0.24,-0.18,3,10,19:00,16:01
34001,0.24,-0.18,3,10,09:00,21:39
34001,0.24,-0.18,3,10,11:00,20:45
34001,0.24,-0.18,3,10,07:00,21:55
34001,0.24,-0.18,3,10,08:00,08:40
34001,0.24,-0.18,3,10,19:00,20:37
34001,0.24,-0.18,3,10,13:00,00:24
34002,-0.31,1.04,1,7,07:00,10:36
34002,-0.31,1.04,1,7,17:00,18:56
34002,-0.31,1.04,1,7,18:00,22:41
34002,-0.31,1.04,1,7,12:00,07:49
34002,-0.31,1.04,1,7,15:00,23:11
34002,-0.31,1.04,1,7,15:00,09:02
34002,-0.31,1.04,1,7,18:00,08:20
34003,-0.65,2.69,1,8,19:00,17:04
34003,-0.65,2.69,1,8,12:00,08:09
34003,-0.65,2.69,1,8,08:00,07:15
34003,-0.65,2.69,1,8,11:00,07:24
34003,-0.65,2.69,1,8,14:00,09:43
34003,-0.65,2.69,1,8,07:00,07:02
34003,-0.65,2.69,1,8,08:00,19:30
34003,-0.65,2.69,1,8,10:00,10:17
34004,-0.99,2.02,1,5,17:00,08:35
34004,-0.99,2.02,1,5,20:00,00:58
34004,-0.99,2.02,1,5,12:00,08:32
34004,-0.99,2.02,1,5,10:00,21:03
34004,-0.99,2.02,1,5,11:00,10:11
34005,0.84,-0.12,2,8,20:00,08:37
34005,0.84,-0.12,2,8,19:00,12:22
34005,0.84,-0.12,2,8,15:00,20:19
34005,0.84,-0.12,2,8,17:00,12:33
34005,0.84,-0.12,2,8,09:00,11:16
34005,0.84,-0.12,2,8,20:00,20:52
34005,0.84,-0.12,2,8,07:00,13:01
34005,0.84,-0.12,2,8,11:00,19:50
34006,0.37,2.1,0,13,15:00,08:16
34006,0.37,2.1,0,13,12:00,07:37
34006,0.37,2.1,0,13,20:00,09:14
34006,0.37,2.1,0,13,10:00,10:21
34006,0.37,2.1,0,13,11:00,06:59
34006,0.37,2.1,0,13,13:00,13:12
34006,0.37,2.1,0,13,18:00,20:05
34006,0.37,2.1,0,13,14:00,10:55
34006,0.37,2.1,0,13,08:00,13:25
34006,0.37,2.1,0,13,18:00,09:10
34006,0.37,2.1,0,13,13:00,08:37
34006,0.37,2.1,0,13,18:00,07:49
34006,0.37,2.1,0,13,15:00,15:07
34007,0.5,0.86,3,3,12:00,12:26
34007,0.5,0.86,3,3,14:00,15:02
34007,0.5,0.86,3,3,18:00,13:33
34008,-1.16,0.1,0,3,08:00,09:05
34008,-1.16,0.1,0,3,20:00,20:19
34008,-1.16,0.1,0,3,10:00,10:06
34009,-0.75,-1.11,2,7,11:00,10:02
34009,-0.75,-1.11,2,7,19:00,22:20
34009,-0.75,-1.11,2,7,08:00,08:53
34009,-0.75,-1.11,2,7,12:00,20:50
34009,-0.75,-1.11,2,7,07:00,21:39
34009,-0.75,-1.11,2,7,20:00,09:42
34009,-0.75,-1.11,2,7,17:00,09:28
34010,0.47,0.77,1,6,08:00,15:20
34010,0.47,0.77,1,6,09:00,21:02
34010,0.47,0.77,1,6,20:00,14:04
34010,0.47,0.77,1,6,07:00,11:27
34010,0.47,0.77,1,6,20:00,09:41
34010,0.47,0.77,1,6,12:00,08:06
34011,0.62,-0.37,2,12,10:00,11:36
34011,0.62,-0.37,2,12,13:00,20:16
34011,0.62,-0.37,2,12,07:00,22:18
34011,0.62,-0.37,2,12,18:00,13:57
34011,0.62,-0.37,2,12,17:00,17:28
34011,0.62,-0.37,2,12,16:00,08:29
34011,0.62,-0.37,2,12,09:00,19:30
