id,X1,X2,X3,M,TS,TO
39001,-1.28,-1.3,2,14,16:00,08:08
39001,-1.28,-1.3,2,14,19:00,17:42
39001,-1.28,-1.3,2,14,08:00,09:09
39001,-1.28,-1.3,2,14,07:00,08:58
39001,-1.28,-1.3,2,14,16:00,08:02
39001,-1.28,-1.3,2,14,19:00,19:06
39001,-1.28,-1.3,2,14,16:00,21:40
39001,-1.28,-1.3,2,14,14:00,17:00
39001,-1.28,-1.3,2,14,16:00,08:05
39001,-1.28,-1.3,2,14,11:00,11:29
39001,-1.28,-1.3,2,14,17:00,09:17
39001,-1.28,-1.3,2,14,17:00,19:51
39001,-1.28,-1.3,2,14,17:00,08:30
39001,-1.28,-1.3,2,14,18:00,10:17
39002,-0.82,0.16,2,15,07:00,10:27
39002,-0.82,0.16,2,15,20:00,09:55
39002,-0.82,0.16,2,15,10:00,10:11
39002,-0.82,0.16,2,15,16:00,08:05
39002,-0.82,0.16,2,15,08:00,01:36
39002,-0.82,0.16,2,15,08:00,21:14
39002,-0.82,0.16,2,15,11:00,08:05
39002,-0.82,0.16,2,15,16:00,16:11
39002,-0.82,0.16,2,15,12:00,20:01
39002,-0.82,0.16,2,15,13:00,22:11
39002,-0.82,0.16,2,15,19:00,10:23
39002,-0.82,0.16,2,15,18:00,20:18
39002,-0.82,0.16,2,15,08:00,08:31
39002,-0.82,0.16,2,15,15:00,08:03
39002,-0.82,0.16,2,15,12:00,08:32
39003,-1.09,-2.91,2,11,12:00,22:02
39003,-1.09,-2.91,2,11,19:00,07:53
39003,-1.09,-2.91,2,11,12:00,09:26
39003,-1.09,-2.91,2,11,11:00,08:12
39003,-1.09,-2.91,2,11,15:00,07:26
39003,-1.09,-2.91,2,11,09:00,08:54
39003,-1.09,-2.91,2,11,14:00,09:12
39003,-1.09,-2.91,2,11,20:00,18:28
39003,-1.09,-2.91,2,11,09:00,21:26
39003,-1.09,-2.91,2,11,17:00,20:52
39003,-1.09,-2.91,2,11,12:00,11:05
39004,0.53,0.35,3,9,16:00,11:30
39004,0.53,0.35,3,9,10:00,14:28
39004,0.53,0.35,3,9,11:00,09:12
39004,0.53,0.35,3,9,11:00,10:27
39004,0.53,0.35,3,9,18:00,12:12
39004,0.53,0.35,3,9,17:00,09:04
39004,0.53,0.35,3,9,17:00,07:01
39004,0.53,0.35,3,9,14:00,10:20
39004,0.53,0.35,3,9,10:00,10:42
39005,-1.17,0.51,1,7,08:00,23:04
