id,X1,X2,X3,M,TS,TO
7001,0.27,1.21,1,12,10:00,14:30
7001,0.27,1.21,1,12,19:00,10:07
7001,0.27,1.21,1,12,08:00,16:31
7001,0.27,1.21,1,12,19:00,16:34
7001,0.27,1.21,1,12,16:00,08:58
7001,0.27,1.21,1,12,20:00,09:34
7001,0.27,1.21,1,12,11:00,08:58
7001,0.27,1.21,1,12,18:00,07:04
7001,0.27,1.21,1,12,15:00,13:35
7001,0.27,1.21,1,12,11:00,08:26
7001,0.27,1.21,1,12,07:00,11:50
7001,0.27,1.21,1,12,16:00,10:14
7002,-0.91,0.72,0,10,11:00,11:15
7002,-0.91,0.72,0,10,10:00,10:26
7002,-0.91,0.72,0,10,14:00,14:17
7002,-0.91,0.72,0,10,13:00,13:08
7002,-0.91,0.72,0,10,17:00,17:32
7002,-0.91,0.72,0,10,13:00,13:51
7002,-0.91,0.72,0,10,17:00,17:40
7002,-0.91,0.72,0,10,20:00,20:40
7002,-0.91,0.72,0,10,08:00,10:05
7002,-0.91,0.72,0,10,11:00,11:54
7003,-1.15,-2.28,3,13,20:00,20:20
7003,-1.15,-2.28,3,13,12:00,12:38
7003,-1.15,-2.28,3,13,18:00,18:04
7003,-1.15,-2.28,3,13,19:00,19:04
7003,-1.15,-2.28,3,13,09:00,10:36
7003,-1.15,-2.28,3,13,12:00,13:18
7003,-1.15,-2.28,3,13,07:00,07:16
7003,-1.15,-2.28,3,13,13:00,13:16
7003,-1.15,-2.28,3,13,18:00,18:40
7003,-1.15,-2.28,3,13,16:00,16:36
7003,-1.15,-2.28,3,13,17:00,17:04
7003,-1.15,-2.28,3,13,17:00,17:20
7003,-1.15,-2.28,3,13,14:00,16:04
7004,-1.29,-1.17,0,10,17:00,17:45
7004,-1.29,-1.17,0,10,18:00,18:10
7004,-1.29,-1.17,0,10,07:00,07:07
7004,-1.29,-1.17,0,10,14:00,14:14
7004,-1.29,-1.17,0,10,15:00,15:53
7004,-1.29,-1.17,0,10,14:00,15:06
7004,-1.29,-1.17,0,10,12:00,12:26
7004,-1.29,-1.17,0,10,10:00,10:16
7004,-1.29,-1.17,0,10,13:00,13:58
7004,-1.29,-1.17,0,10,11:00,17:36
7005,-0.15,0.22,3,10,20:00,08:08
7005,-0.15,0.22,3,10,16:00,16:27
7005,-0.15,0.22,3,10,16:00,16:04
7005,-0.15,0.22,3,10,09:00,09:53
7005,-0.15,0.22,3,10,08:00,06:37
7005,-0.15,0.22,3,10,18:00,18:55
7005,-0.15,0.22,3,10,19:00,19:23
7005,-0.15,0.22,3,10,09:00,09:19
7005,-0.15,0.22,3,10,15:00,17:07
7005,-0.15,0.22,3,10,14:00,14:32
7006,1.16,2.68,0,7,07:00,09:10
7006,1.16,2.68,0,7,14:00,09:22
7006,1.16,2.68,0,7,18:00,18:53
7006,1.16,2.68,0,7,19:00,16:53
7006,1.16,2.68,0,7,10:00,09:11
7006,1.16,2.68,0,7,20:00,08:16
7006,1.16,2.68,0,7,11:00,10:40
7007,-0.11,-1.45,1,14,16:00,08:36
7007,-0.11,-1.45,1,14,08:00,23:23
7007,-0.11,-1.45,1,14,08:00,19:43
7007,-0.11,-1.45,1,14,08:00,08:36
7007,-0.11,-1.45,1,14,08:00,10:06
7007,-0.11,-1.45,1,14,15:00,08:24
7007,-0.11,-1.45,1,14,19:00,23:13
7007,-0.11,-1.45,1,14,15:00,21:19
7007,-0.11,-1.45,1,14,18:00,08:27
7007,-0.11,-1.45,1,14,18:00,10:57
7007,-0.11,-1.45,1,14,07:00,08:42
7007,-0.11,-1.45,1,14,15:00,21:56
7007,-0.11,-1.45,1,14,19:00,17:46
7007,-0.11,-1.45,1,14,15:00,08:48
7008,-0.3,-0.61,0,6,19:00,20:34
7008,-0.3,-0.61,0,6,09:00,09:17
7008,-0.3,-0.61,0,6,11:00,11:15
7008,-0.3,-0.61,0,6,13:00,13:31
7008,-0.3,-0.61,0,6,07:00,07:35
7008,-0.3,-0.61,0,6,20:00,20:12
7009,0.38,1.48,0,4,14:00,14:41
7009,0.38,1.48,0,4,13:00,11:47
7009,0.38,1.48,0,4,15:00,06:33
7009,0.38,1.48,0,4,15:00,09:51
7010,0.26,0.04,3,7,15:00,08:53
7010,0.26,0.04,3,7,15:00,10:16
7010,0.26,0.04,3,7,09:00,13:20
7010,0.26,0.04,3,7,17:00,14:35
7010,0.26,0.04,3,7,19:00,08:11
7010,0.26,0.04,3,7,07:00,15:12
7010,0.26,0.04,3,7,08:00,10:53
7011,2.13,-1.57,0,5,17:00,19:11
7011,2.13,-1.57,0,5,18:00,13:09
7011,2.13,-1.57,0,5,18:00,21:11
7011,2.13,-1.57,0,5,16:00,21:41
7011,2.13,-1.57,0,5,20:00,20:30
7012,0.49,-0.37,3,2,10:00,12:44
7012,0.49,-0.37,3,2,12:00,18:29
7013,-0.26,0.76,1,8,11:00,22:16
7013,-0.26,0.76,1,8,13:00,19:36
7013,-0.26,0.76,1,8,14:00,09:34
7013,-0.26,0.76,1,8,19:00,12:45
7013,-0.26,0.76,1,8,18:00,22:02
7013,-0.26,0.76,1,8,16:00,23:07
7013,-0.26,0.76,1,8,16:00,08:44
7013,-0.26,0.76,1,8,07:00,16:41
7014,-0.4,0.19,2,12,11:00,11:35
7014,-0.4,0.19,2,12,10:00,19:43
7014,-0.4,0.19,2,12,13:00,09:18
7014,-0.4,0.19,2,12,14:00,20:05
7014,-0.4,0.19,2,12,19:00,09:23
7014,-0.4,0.19,2,12,14:00,08:56
7014,-0.4,0.19,2,12,11:00,08:45
7014,-0.4,0.19,2,12,14:00,08:04
7014,-0.4,0.19,2,12,10:00,00:35
7014,-0.4,0.19,2,12,13:00,09:39
7014,-0.4,0.19,2,12,17:00,09:57
7014,-0.4,0.19,2,12,18:00,09:58
7015,-0.84,0.43,0,2,17:00,17:22
7015,-0.84,0.43,0,2,07:00,07:39
7016,-1.6,-0.86,1,2,10:00,08:26
7016,-1.6,-0.86,1,2,09:00,09:15
7017,-0.47,2.13,1,5,12:00,09:48
7017,-0.47,2.13,1,5,16:00,08:20
7017,-0.47,2.13,1,5,18:00,20:13
7017,-0.47,2.13,1,5,16:00,21:18
7017,-0.47,2.13,1,5,11:00,09:02
7018,-2.23,1.11,1,2,17:00,20:38
7018,-2.23,1.11,1,2,07:00,08:31
7019,-0.72,-0.35,3,1,09:00,09:20
7020,0.89,-1.67,0,14,15:00,19:25
7020,0.89,-1.67,0,14,20:00,19:48
7020,0.89,-1.67,0,14,17:00,12:59
7020,0.89,-1.67,0,14,16:00,12:44
7020,0.89,-1.67,0,14,12:00,10:34
7020,0.89,-1.67,0,14,07:00,18:33
7020,0.89,-1.67,0,14,07:00,14:19
7020,0.89,-1.67,0,14,10:00,18:50
7020,0.89,-1.67,0,14,09:00,17:25
7020,0.89,-1.67,0,14,11:00,16:34
7020,0.89,-1.67,0,14,10:00,08:26
