id,X1,X2,X3,M,TS,TO
78001,0.24,0.25,3,3,07:00,07:42
78001,0.24,0.25,3,3,07:00,10:00
78001,0.24,0.25,3,3,09:00,13:27
78002,-0.97,-1.02,3,10,15:00,15:09
78002,-0.97,-1.02,3,10,11:00,11:04
78002,-0.97,-1.02,3,10,07:00,08:37
78002,-0.97,-1.02,3,10,08:00,08:09
78002,-0.97,-1.02,3,10,18:00,18:44
78002,-0.97,-1.02,3,10,11:00,11:59
78002,-0.97,-1.02,3,10,17:00,17:02
78002,-0.97,-1.02,3,10,13:00,13:31
78002,-0.97,-1.02,3,10,14:00,14:37
78002,-0.97,-1.02,3,10,08:00,10:34
78003,-0.53,-0.67,3,4,10:00,10:05
78003,-0.53,-0.67,3,4,16:00,16:13
78003,-0.53,-0.67,3,4,15:00,15:10
78003,-0.53,-0.67,3,4,10:00,10:12
78004,0.06,1.36,3,6,15:00,09:20
78004,0.06,1.36,3,6,20:00,09:28
78004,0.06,1.36,3,6,17:00,10:55
78004,0.06,1.36,3,6,09:00,09:43
78004,0.06,1.36,3,6,17:00,10:11
78004,0.06,1.36,3,6,13:00,18:43
78005,-0.66,0.47,1,4,10:00,09:21
78005,-0.66,0.47,1,4,18:00,11:01
78005,-0.66,0.47,1,4,15:00,10:03
78005,-0.66,0.47,1,4,10:00,08:12
78006,1.92,-0.35,0,4,14:00,11:24
78006,1.92,-0.35,0,4,20:00,11:54
78006,1.92,-0.35,0,4,15:00,05:56
78006,1.92,-0.35,0,4,10:00,11:43
78007,0.31,2.34,1,11,16:00,09:40
78007,0.31,2.34,1,11,17:00,10:22
78007,0.31,2.34,1,11,07:00,15:53
78007,0.31,2.34,1,11,20:00,14:24
78007,0.31,2.34,1,11,08:00,11:15
78007,0.31,2.34,1,11,20:00,07:58
78007,0.31,2.34,1,11,17:00,14:22
78007,0.31,2.34,1,11,11:00,07:52
78007,0.31,2.34,1,11,08:00,08:04
78007,0.31,2.34,1,11,16:00,09:52
78007,0.31,2.34,1,11,11:00,08:43
78008,0.1,0.22,0,1,12:00,10:00
78009,0.98,-0.78,2,14,19:00,16:00
78009,0.98,-0.78,2,14,11:00,11:17
78009,0.98,-0.78,2,14,12:00,16:13
78009,0.98,-0.78,2,14,15:00,16:22
78009,0.98,-0.78,2,14,14:00,17:30
78009,0.98,-0.78,2,14,18:00,10:52
78009,0.98,-0.78,2,14,19:00,14:30
78009,0.98,-0.78,2,14,13:00,06:30
78009,0.98,-0.78,2,14,19:00,12:04
78009,0.98,-0.78,2,14,15:00,20:27
78009,0.98,-0.78,2,14,16:00,02:50
78009,0.98,-0.78,2,14,09:00,14:02
78009,0.98,-0.78,2,14,12:00,01:11
78009,0.98,-0.78,2,14,18:00,16:59
78010,0.83,-1.34,3,14,14:00,09:06
78010,0.83,-1.34,3,14,10:00,17:26
78010,0.83,-1.34,3,14,14:00,13:13
78010,0.83,-1.34,3,14,18:00,00:03
78010,0.83,-1.34,3,14,07:00,07:07
78010,0.83,-1.34,3,14,08:00,23:39
78010,0.83,-1.34,3,14,15:00,19:21
78010,0.83,-1.34,3,14,18:00,23:56
78010,0.83,-1.34,3,14,13:00,19:53
78010,0.83,-1.34,3,14,10:00,12:24
78010,0.83,-1.34,3,14,15:00,15:05
78010,0.83,-1.34,3,14,18:00,18:49
78010,0.83,-1.34,3,14,07:00,21:08
78010,0.83,-1.34,3,14,16:00,16:13
78011,1.41,-1.25,2,8,13:00,17:15
78011,1.41,-1.25,2,8,07:00,10:39
78011,1.41,-1.25,2,8,13:00,12:36
78011,1.41,-1.25,2,8,14:00,17:51
78011,1.41,-1.25,2,8,20:00,10:06
78011,1.41,-1.25,2,8,18:00,10:30
78011,1.41,-1.25,2,8,18:00,21:17
78011,1.41,-1.25,2,8,16:00,18:34
78012,-0.68,2.35,3,14,07:00,07:30
78012,-0.68,2.35,3,14,09:00,09:33
78012,-0.68,2.35,3,14,12:00,12:13
78012,-0.68,2.35,3,14,07:00,07:59
78012,-0.68,2.35,3,14,12:00,19:31
78012,-0.68,2.35,3,14,18:00,18:01
78012,-0.68,2.35,3,14,19:00,19:41
78012,-0.68,2.35,3,14,16:00,16:35
78012,-0.68,2.35,3,14,20:00,20:13
78012,-0.68,2.35,3,14,18:00,18:06
78012,-0.68,2.35,3,14,14:00,14:31
78012,-0.68,2.35,3,14,20:00,20:16
78012,-0.68,2.35,3,14,15:00,15:14
78012,-0.68,2.35,3,14,12:00,12:32
78013,-2.02,0.53,1,3,14:00,22:04
78013,-2.02,0.53,1,3,20:00,09:20
78013,-2.02,0.53,1,3,12:00,09:04
78014,0.22,2.33,1,6,07:00,09:32
78014,0.22,2.33,1,6,18:00,09:07
78014,0.22,2.33,1,6,17:00,09:26
78014,0.22,2.33,1,6,11:00,08:35
78014,0.22,2.33,1,6,14:00,15:40
78014,0.22,2.33,1,6,15:00,08:10
78015,-0.12,0.06,1,8,15:00,09:55
78015,-0.12,0.06,1,8,17:00,22:48
78015,-0.12,0.06,1,8,08:00,09:26
78015,-0.12,0.06,1,8,20:00,23:31
78015,-0.12,0.06,1,8,09:00,09:54
78015,-0.12,0.06,1,8,09:00,08:48
78015,-0.12,0.06,1,8,13:00,08:32
78015,-0.12,0.06,1,8,13:00,21:14
78016,0.13,-0.56,1,3,19:00,12:18
