id,X1,X2,X3,M,TS,TO
94001,-0.2,-0.27,0,12,07:00,07:42
94001,-0.2,-0.27,0,12,11:00,11:00
94001,-0.2,-0.27,0,12,13:00,13:22
94001,-0.2,-0.27,0,12,11:00,12:47
94001,-0.2,-0.27,0,12,14:00,14:14
94001,-0.2,-0.27,0,12,11:00,11:02
94001,-0.2,-0.27,0,12,07:00,07:40
94001,-0.2,-0.27,0,12,14:00,15:48
94001,-0.2,-0.27,0,12,18:00,18:56
94001,-0.2,-0.27,0,12,14:00,15:04
94001,-0.2,-0.27,0,12,19:00,19:26
94001,-0.2,-0.27,0,12,17:00,09:47
94002,1.5,0.2,2,10,10:00,08:27
94002,1.5,0.2,2,10,08:00,09:09
94002,1.5,0.2,2,10,14:00,09:59
94002,1.5,0.2,2,10,14:00,11:23
94002,1.5,0.2,2,10,16:00,07:56
94002,1.5,0.2,2,10,17:00,07:14
94002,1.5,0.2,2,10,07:00,10:10
94002,1.5,0.2,2,10,20:00,11:17
94002,1.5,0.2,2,10,12:00,13:38
94002,1.5,0.2,2,10,09:00,08:18
94003,0.92,0.53,1,13,11:00,06:46
94003,0.92,0.53,1,13,14:00,14:00
94003,0.92,0.53,1,13,11:00,09:55
94003,0.92,0.53,1,13,20:00,09:43
94003,0.92,0.53,1,13,09:00,14:15
94003,0.92,0.53,1,13,20:00,12:43
94003,0.92,0.53,1,13,12:00,13:04
94003,0.92,0.53,1,13,18:00,10:14
94003,0.92,0.53,1,13,20:00,14:40
94003,0.92,0.53,1,13,14:00,09:29
94003,0.92,0.53,1,13,19:00,18:23
94003,0.92,0.53,1,13,17:00,11:37
94003,0.92,0.53,1,13,16:00,14:45
94004,-0.15,-1.46,0,8,13:00,13:02
94004,-0.15,-1.46,0,8,09:00,09:01
94004,-0.15,-1.46,0,8,14:00,14:13
94004,-0.15,-1.46,0,8,17:00,17:58
94004,-0.15,-1.46,0,8,10:00,10:08
94004,-0.15,-1.46,0,8,14:00,15:41
94004,-0.15,-1.46,0,8,15:00,15:21
94004,-0.15,-1.46,0,8,17:00,17:11
94005,2.44,0.29,3,10,14:00,08:45
94005,2.44,0.29,3,10,07:00,08:48
94005,2.44,0.29,3,10,08:00,11:11
94005,2.44,0.29,3,10,12:00,19:39
94005,2.44,0.29,3,10,07:00,12:29
94005,2.44,0.29,3,10,17:00,14:02
94005,2.44,0.29,3,10,08:00,10:36
94005,2.44,0.29,3,10,15:00,08:32
94005,2.44,0.29,3,10,19:00,08:55
94005,2.44,0.29,3,10,14:00,12:55
94006,-0.71,0.93,2,13,10:00,08:03
94006,-0.71,0.93,2,13,14:00,22:03
94006,-0.71,0.93,2,13,19:00,08:49
94006,-0.71,0.93,2,13,10:00,07:08
94006,-0.71,0.93,2,13,17:00,20:59
94006,-0.71,0.93,2,13,10:00,21:38
94006,-0.71,0.93,2,13,11:00,03:43
94006,-0.71,0.93,2,13,11:00,08:47
94006,-0.71,0.93,2,13,20:00,12:33
94006,-0.71,0.93,2,13,15:00,19:18
94006,-0.71,0.93,2,13,20:00,19:45
94006,-0.71,0.93,2,13,15:00,07:36
94006,-0.71,0.93,2,13,16:00,18:36
94007,0.19,-1.49,3,15,07:00,20:31
94007,0.19,-1.49,3,15,19:00,19:47
94007,0.19,-1.49,3,15,19:00,10:57
94007,0.19,-1.49,3,15,10:00,21:02
94007,0.19,-1.49,3,15,13:00,12:24
94007,0.19,-1.49,3,15,18:00,20:19
