id,X1,X2,X3,M,TS,TO
9001,-0.79,-1.22,1,6,20:00,18:52
9001,-0.79,-1.22,1,6,14:00,08:13
9001,-0.79,-1.22,1,6,07:00,22:37
9001,-0.79,-1.22,1,6,07:00,08:31
9001,-0.79,-1.22,1,6,18:00,23:35
9001,-0.79,-1.22,1,6,16:00,09:14
9002,-1.16,2.31,0,6,14:00,14:13
9002,-1.16,2.31,0,6,10:00,10:54
9002,-1.16,2.31,0,6,14:00,14:24
9002,-1.16,2.31,0,6,14:00,14:24
9002,-1.16,2.31,0,6,20:00,20:32
9002,-1.16,2.31,0,6,18:00,18:24
9003,-2.33,-1.23,3,9,20:00,20:06
9003,-2.33,-1.23,3,9,18:00,18:10
9003,-2.33,-1.23,3,9,17:00,17:04
9003,-2.33,-1.23,3,9,15:00,15:47
9003,-2.33,-1.23,3,9,18:00,18:21
9003,-2.33,-1.23,3,9,15:00,15:27
9003,-2.33,-1.23,3,9,15:00,15:49
9003,-2.33,-1.23,3,9,08:00,08:04
9003,-2.33,-1.23,3,9,17:00,17:02
9004,-0.53,2.2,1,12,12:00,20:49
9004,-0.53,2.2,1,12,11:00,21:47
9004,-0.53,2.2,1,12,09:00,09:20
9004,-0.53,2.2,1,12,12:00,10:17
9004,-0.53,2.2,1,12,13:00,20:26
9004,-0.53,2.2,1,12,13:00,08:23
9004,-0.53,2.2,1,12,12:00,08:29
9004,-0.53,2.2,1,12,15:00,21:12
9004,-0.53,2.2,1,12,15:00,10:36
9004,-0.53,2.2,1,12,16:00,18:42
9004,-0.53,2.2,1,12,17:00,08:43
9004,-0.53,2.2,1,12,10:00,08:48
9005,-0.27,0.08,1,10,11:00,19:12
9005,-0.27,0.08,1,10,12:00,23:30
9005,-0.27,0.08,1,10,07:00,19:16
9005,-0.27,0.08,1,10,19:00,11:02
9005,-0.27,0.08,1,10,16:00,09:13
9005,-0.27,0.08,1,10,20:00,09:13
9005,-0.27,0.08,1,10,12:00,19:55
9005,-0.27,0.08,1,10,12:00,07:52
9005,-0.27,0.08,1,10,14:00,22:37
9005,-0.27,0.08,1,10,07:00,19:16
9006,0.22,0.65,1,14,20:00,16:22
9006,0.22,0.65,1,14,17:00,08:21
9006,0.22,0.65,1,14,14:00,11:19
9006,0.22,0.65,1,14,10:00,10:17
9006,0.22,0.65,1,14,09:00,21:52
9006,0.22,0.65,1,14,15:00,10:03
9006,0.22,0.65,1,14,09:00,14:20
9006,0.22,0.65,1,14,12:00,07:23
9006,0.22,0.65,1,14,09:00,08:32
9006,0.22,0.65,1,14,18:00,09:57
9006,0.22,0.65,1,14,13:00,16:12
9006,0.22,0.65,1,14,09:00,22:08
9006,0.22,0.65,1,14,15:00,09:30
9006,0.22,0.65,1,14,18:00,09:20
9007,0.24,-0.05,2,15,17:00,23:09
9007,0.24,-0.05,2,15,12:00,22:36
9007,0.24,-0.05,2,15,08:00,22:12
9007,0.24,-0.05,2,15,18:00,10:20
9007,0.24,-0.05,2,15,15:00,20:55
9007,0.24,-0.05,2,15,17:00,15:52
9007,0.24,-0.05,2,15,13:00,10:24
9007,0.24,-0.05,2,15,20:00,13:46
9007,0.24,-0.05,2,15,18:00,11:00
9007,0.24,-0.05,2,15,15:00,19:43
9007,0.24,-0.05,2,15,14:00,18:21
9007,0.24,-0.05,2,15,11:00,08:33
9007,0.24,-0.05,2,15,18:00,11:28
9007,0.24,-0.05,2,15,14:00,12:21
9007,0.24,-0.05,2,15,08:00,21:08
9008,-0.11,1.19,2,10,10:00,08:10
9008,-0.11,1.19,2,10,07:00,09:46
9008,-0.11,1.19,2,10,07:00,05:59
9008,-0.11,1.19,2,10,17:00,17:09
9008,-0.11,1.19,2,10,12:00,06:02
9008,-0.11,1.19,2,10,10:00,07:04
9008,-0.11,1.19,2,10,20:00,22:56
9008,-0.11,1.19,2,10,14:00,14:44
9008,-0.11,1.19,2,10,16:00,19:20
9008,-0.11,1.19,2,10,08:00,10:01
9009,1.69,-0.95,1,3,18:00,11:56
9009,1.69,-0.95,1,3,10:00,14:54
9009,1.69,-0.95,1,3,11:00,08:33
9010,-1.45,0.71,2,14,18:00,20:31
9010,-1.45,0.71,2,14,07:00,08:22
9010,-1.45,0.71,2,14,18:00,23:31
9010,-1.45,0.71,2,14,15:00,07:53
9010,-1.45,0.71,2,14,08:00,08:49
9010,-1.45,0.71,2,14,07:00,01:25
9010,-1.45,0.71,2,14,11:00,07:20
9010,-1.45,0.71,2,14,09:00,20:32
9010,-1.45,0.71,2,14,20:00,21:48
9010,-1.45,0.71,2,14,18:00,09:32
9010,-1.45,0.71,2,14,18:00,16:10
9010,-1.45,0.71,2,14,09:00,09:27
9010,-1.45,0.71,2,14,20:00,10:05
9010,-1.45,0.71,2,14,10:00,10:20
9011,-0.46,-0.57,2,9,18:00,17:35
9011,-0.46,-0.57,2,9,18:00,07:58
9011,-0.46,-0.57,2,9,15:00,15:01
9011,-0.46,-0.57,2,9,18:00,08:54
9011,-0.46,-0.57,2,9,14:00,21:42
9011,-0.46,-0.57,2,9,07:00,20:11
9011,-0.46,-0.57,2,9,12:00,09:25
9011,-0.46,-0.57,2,9,07:00,07:12
9011,-0.46,-0.57,2,9,18:00,21:14
9012,0.37,-1.06,2,9,19:00,12:55
9012,0.37,-1.06,2,9,07:00,12:35
9012,0.37,-1.06,2,9,08:00,18:20
9012,0.37,-1.06,2,9,19:00,11:28
9012,0.37,-1.06,2,9,07:00,07:56
9012,0.37,-1.06,2,9,15:00,14:43
9012,0.37,-1.06,2,9,11:00,19:48
9012,0.37,-1.06,2,9,08:00,05:48
9012,0.37,-1.06,2,9,10:00,09:11
9013,0.53,0.06,2,6,10:00,15:00
9013,0.53,0.06,2,6,16:00,07:56
9013,0.53,0.06,2,6,07:00,08:29
9013,0.53,0.06,2,6,11:00,07:27
9013,0.53,0.06,2,6,15:00,11:43
9013,0.53,0.06,2,6,13:00,11:28
9014,-0.43,2.05,0,5,10:00,10:12
9014,-0.43,2.05,0,5,13:00,14:01
9014,-0.43,2.05,0,5,09:00,10:10
9014,-0.43,2.05,0,5,16:00,17:00
9014,-0.43,2.05,0,5,07:00,07:58
9015,0.53,1.29,3,14,16:00,15:15
9015,0.53,1.29,3,14,13:00,09:04
9015,0.53,1.29,3,14,16:00,08:07
9015,0.53,1.29,3,14,13:00,08:15
9015,0.53,1.29,3,14,15:00,09:22
9015,0.53,1.29,3,14,18:00,09:54
9015,0.53,1.29,3,14,09:00,13:44
9015,0.53,1.29,3,14,10:00,09:59
9015,0.53,1.29,3,14,17:00,08:05
9015,0.53,1.29,3,14,18:00,21:45
9015,0.53,1.29,3,14,16:00,09:13
9015,0.53,1.29,3,14,19:00,14:44
9015,0.53,1.29,3,14,19:00,07:36
9015,0.53,1.29,3,14,08:00,13:55
9016,-0.65,0.46,1,10,11:00,07:24
9016,-0.65,0.46,1,10,10:00,20:38
9016,-0.65,0.46,1,10,09:00,08:34
9016,-0.65,0.46,1,10,15:00,10:12
9016,-0.65,0.46,1,10,19:00,20:36
9016,-0.65,0.46,1,10,12:00,18:28
9016,-0.65,0.46,1,10,10:00,19:42
9016,-0.65,0.46,1,10,09:00,09:07
9016,-0.65,0.46,1,10,18:00,08:09
9016,-0.65,0.46,1,10,13:00,08:03
9017,-2.05,-0.37,3,15,12:00,12:02
9017,-2.05,-0.37,3,15,17:00,17:42
9017,-2.05,-0.37,3,15,19:00,11:19
9017,-2.05,-0.37,3,15,07:00,07:10
9017,-2.05,-0.37,3,15,07:00,07:50
9017,-2.05,-0.37,3,15,08:00,08:48
9017,-2.05,-0.37,3,15,15:00,15:20
9017,-2.05,-0.37,3,15,12:00,12:20
9017,-2.05,-0.37,3,15,07:00,07:02
9017,-2.05,-0.37,3,15,18:00,20:33
9017,-2.05,-0.37,3,15,19:00,19:14
9017,-2.05,-0.37,3,15,08:00,08:03
9017,-2.05,-0.37,3,15,20:00,20:34
9017,-2.05,-0.37,3,15,17:00,18:38
9017,-2.05,-0.37,3,15,11:00,12:00
9018,0.32,0.44,2,9,16:00,16:06
9018,0.32,0.44,2,9,13:00,07:11
9018,0.32,0.44,2,9,18:00,11:01
9018,0.32,0.44,2,9,17:00,08:34
9018,0.32,0.44,2,9,16:00,09:16
9018,0.32,0.44,2,9,12:00,09:23
9018,0.32,0.44,2,9,20:00,17:45
9018,0.32,0.44,2,9,12:00,10:48
9018,0.32,0.44,2,9,17:00,20:19
9019,1.32,0.24,2,8,18:00,21:20
9019,1.32,0.24,2,8,08:00,09:45
9019,1.32,0.24,2,8,13:00,16:11
9019,1.32,0.24,2,8,12:00,08:08
9019,1.32,0.24,2,8,10:00,15:38
9019,1.32,0.24,2,8,07:00,15:48
9019,1.32,0.24,2,8,08:00,09:48
9019,1.32,0.24,2,8,15:00,14:01
9020,0.32,0.17,2,5,15:00,19:17
9020,0.32,0.17,2,5,11:00,09:30
9020,0.32,0.17,2,5,07:00,15:35
9020,0.32,0.17,2,5,08:00,11:56
9020,0.32,0.17,2,5,07:00,09:10
9021,0.05,0.68,3,8,17:00,19:34
9021,0.05,0.68,3,8,11:00,12:09
9021,0.05,0.68,3,8,13:00,09:53
9021,0.05,0.68,3,8,10:00,15:44
9021,0.05,0.68,3,8,11:00,18:58
9021,0.05,0.68,3,8,09:00,20:44
9021,0.05,0.68,3,8,18:00,06:50
9021,0.05,0.68,3,8,12:00,09:39
9022,0.87,0.42,0,14,15:00,14:52
9022,0.87,0.42,0,14,13:00,10:31
9022,0.87,0.42,0,14,13:00,12:12
9022,0.87,0.42,0,14,20:00,13:40
9022,0.87,0.42,0,14,10:00,17:33
9022,0.87,0.42,0,14,09:00,11:07
9022,0.87,0.42,0,14,11:00,11:10
9022,0.87,0.42,0,14,13:00,10:49
9022,0.87,0.42,0,14,12:00,09:43
9022,0.87,0.42,0,14,09:00,09:08
9022,0.87,0.42,0,14,18:00,09:12
9022,0.87,0.42,0,14,18:00,09:25
9022,0.87,0.42,0,14,16:00,06:48
9022,0.87,0.42,0,14,13:00,10:52
9023,-1.45,-0.65,2,15,14:00,19:46
9023,-1.45,-0.65,2,15,20:00,09:03
9023,-1.45,-0.65,2,15,11:00,18:41
9023,-1.45,-0.65,2,15,12:00,07:51
9023,-1.45,-0.65,2,15,13:00,08:34
9023,-1.45,-0.65,2,15,10:00,20:15
9023,-1.45,-0.65,2,15,15:00,09:04
9023,-1.45,-0.65,2,15,08:00,08:46
9023,-1.45,-0.65,2,15,14:00,22:38
9023,-1.45,-0.65,2,15,14:00,21:42
9023,-1.45,-0.65,2,15,15:00,08:57
9023,-1.45,-0.65,2,15,08:00,08:53
9023,-1.45,-0.65,2,15,16:00,00:10
9023,-1.45,-0.65,2,15,12:00,07:23
9023,-1.45,-0.65,2,15,14:00,09:09
9024,-1.06,-0.14,1,10,13:00,10:50
9024,-1.06,-0.14,1,10,12:00,09:22
9024,-1.06,-0.14,1,10,07:00,08:16
9024,-1.06,-0.14,1,10,17:00,17:03
9024,-1.06,-0.14,1,10,16:00,18:53
9024,-1.06,-0.14,1,10,15:00,10:14
9024,-1.06,-0.14,1,10,14:00,09:02
9024,-1.06,-0.14,1,10,12:00,09:29
9024,-1.06,-0.14,1,10,14:00,10:12
9024,-1.06,-0.14,1,10,17:00,21:34
9025,-1.42,2.58,2,15,09:00,20:42
9025,-1.42,2.58,2,15,13:00,22:54
9025,-1.42,2.58,2,15,14:00,22:56
9025,-1.42,2.58,2,15,13:00,10:41
9025,-1.42,2.58,2,15,16:00,23:00
9025,-1.42,2.58,2,15,18:00,08:59
9025,-1.42,2.58,2,15,13:00,11:30
9025,-1.42,2.58,2,15,10:00,19:37
9025,-1.42,2.58,2,15,17:00,08:45
9025,-1.42,2.58,2,15,14:00,09:34
9025,-1.42,2.58,2,15,15:00,07:58
9025,-1.42,2.58,2,15,19:00,19:56
9025,-1.42,2.58,2,15,16:00,09:15
9025,-1.42,2.58,2,15,08:00,18:40
9025,-1.42,2.58,2,15,08:00,22:38
9026,0.53,0.01,3,11,11:00,13:55
9026,0.53,0.01,3,11,20:00,08:42
9026,0.53,0.01,3,11,09:00,11:13
9026,0.53,0.01,3,11,11:00,09:04
9026,0.53,0.01,3,11,10:00,08:31
9026,0.53,0.01,3,11,10:00,09:22
9026,0.53,0.01,3,11,09:00,08:15
9026,0.53,0.01,3,11,16:00,07:14
9026,0.53,0.01,3,11,19:00,09:58
9026,0.53,0.01,3,11,15:00,09:38
9026,0.53,0.01,3,11,08:00,13:13
9027,-2.13,-0.38,3,5,17:00,18:12
9027,-2.13,-0.38,3,5,15:00,15:01
9027,-2.13,-0.38,3,5,15:00,15:45
9027,-2.13,-0.38,3,5,14:00,14:45
9027,-2.13,-0.38,3,5,13:00,13:08
9028,0.31,-2.5,1,4,08:00,21:59
9028,0.31,-2.5,1,4,14:00,13:32
9028,0.31,-2.5,1,4,15:00,14:23
9028,0.31,-2.5,1,4,08:00,12:53
9029,-0.55,0.29,0,8,17:00,18:00
9029,-0.55,0.29,0,8,12:00,12:49
9029,-0.55,0.29,0,8,11:00,11:45
9029,-0.55,0.29,0,8,12:00,12:14
9029,-0.55,0.29,0,8,17:00,17:06
9029,-0.55,0.29,0,8,18:00,18:32
9029,-0.55,0.29,0,8,18:00,18:06
9029,-0.55,0.29,0,8,09:00,09:30
9030,-0.57,-0.34,3,11,16:00,17:14
9030,-0.57,-0.34,3,11,20:00,20:21
9030,-0.57,-0.34,3,11,09:00,09:11
9030,-0.57,-0.34,3,11,14:00,14:06
9030,-0.57,-0.34,3,11,14:00,14:19
9030,-0.57,-0.34,3,11,19:00,19:24
9030,-0.57,-0.34,3,11,15:00,15:11
9030,-0.57,-0.34,3,11,20:00,21:42
9030,-0.57,-0.34,3,11,11:00,11:10
9030,-0.57,-0.34,3,11,12:00,12:12
9030,-0.57,-0.34,3,11,20:00,22:27
9031,-0.79,-0.61,2,1,13:00,08:11
9032,0.95,0.86,3,7,17:00,08:14
9032,0.95,0.86,3,7,07:00,08:27
